leaf_parent,pctOfApps.x,company,pctOfApps.y,country
RhythmOne,7.24821512702497e-5,Radium One,7.24821512702497e-5,US
Samsung,7.24821512702497e-5,Samsung,7.24821512702497e-5,KR
Sumo Logic,7.24821512702497e-5,Sumo Logic,7.24821512702497e-5,US
Taplytics,7.24821512702497e-5,Taplytics,7.24821512702497e-5,
AOL,3.624107563512485e-5,Intowow,3.624107563512485e-5,US
Blinkx,3.624107563512485e-5,Blinkx,3.624107563512485e-5,US
comScore,3.624107563512485e-5,Scorecardresearch,3.624107563512485e-5,US
Hubspot,3.624107563512485e-5,Hubspot,3.624107563512485e-5,US
Jd.com,3.624107563512485e-5,Jd.com,3.624107563512485e-5,CN
Jumptap,3.624107563512485e-5,Jumptap,3.624107563512485e-5,
Miaozhen Systems,3.624107563512485e-5,Miaozhen Systems,3.624107563512485e-5,CN
Quantcast,3.624107563512485e-5,Quantcast,3.624107563512485e-5,US
Swrve,3.624107563512485e-5,Swrve,3.624107563512485e-5,US
Taboola,3.624107563512485e-5,Taboola,3.624107563512485e-5,US
Truste,3.624107563512485e-5,Truste,3.624107563512485e-5,US
United Internet Media,3.624107563512485e-5,United Internet Media,3.624107563512485e-5,DE
