leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Acxiom,2.5228952746171507e-5,Liveramp,2.5228952746171507e-5,US
Baifendian,2.5228952746171507e-5,Baifendian,2.5228952746171507e-5,CN
Crownpeak,2.5228952746171507e-5,Evidon,2.5228952746171507e-5,US
Dataxu,2.5228952746171507e-5,Dataxu,2.5228952746171507e-5,US
Disney,2.5228952746171507e-5,Disney,2.5228952746171507e-5,US
Drugsite Trust,2.5228952746171507e-5,Drugsite Trust,2.5228952746171507e-5,US
Ebix,2.5228952746171507e-5,Ebix,2.5228952746171507e-5,US
Fastly,2.5228952746171507e-5,Fastly,2.5228952746171507e-5,US
Golden Gate Capital,2.5228952746171507e-5,Neustar,2.5228952746171507e-5,US
Impact-Ad,2.5228952746171507e-5,Impact-Ad,2.5228952746171507e-5,JP
Loopme,2.5228952746171507e-5,Loopme,2.5228952746171507e-5,UK
Marimedia,2.5228952746171507e-5,Taptica,2.5228952746171507e-5,US
Medscape,2.5228952746171507e-5,Medscape,2.5228952746171507e-5,US
Microad,2.5228952746171507e-5,Microad,2.5228952746171507e-5,SG
NetIQ,2.5228952746171507e-5,Webtrends,2.5228952746171507e-5,US
Optimizely,2.5228952746171507e-5,Optimizely,2.5228952746171507e-5,US
Pc Group,2.5228952746171507e-5,Pc Group,2.5228952746171507e-5,CN
Perion,2.5228952746171507e-5,Perion,2.5228952746171507e-5,US
Popads,2.5228952746171507e-5,Popads,2.5228952746171507e-5,CR
Weather.com.cn,2.5228952746171507e-5,Weather.com.cn,2.5228952746171507e-5,CN
Webmd,2.5228952746171507e-5,Webmd,2.5228952746171507e-5,US
Zedo,2.5228952746171507e-5,Zedo,2.5228952746171507e-5,US
