leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Localytics,0.0022729243074742648,Localytics,0.0022729243074742648,UK
Daum,0.0022013064603067507,Daum,0.0022013064603067507,KR
Rubicon Project,0.0021183805320075235,Rubicon Project,0.0021183805320075235,US
comScore,0.002058070765971722,Scorecardresearch,0.002058070765971722,US
comScore,0.002058070765971722,Voicefive,0.0010365741037403364,US
China InterActive,0.0019412205942773572,Ren Ren,0.0019412205942773572,CN
Drawbridge,0.0019336818735228819,Drawbridge,0.0019336818735228819,US
Vungle,0.001605747520703212,Vungle,0.001605747520703212,US
Bugsnag,0.0014248182225958077,Bugsnag,0.0014248182225958077,US
International Business Machines,0.0013833552584461943,Weather Underground,6.709461471482904e-4,US
International Business Machines,0.0013833552584461943,International Business Machines,4.259377226278473e-4,US
International Business Machines,0.0013833552584461943,The Weather Company,3.128569113107197e-4,US
Moat,0.001330584213164868,Moat,0.001330584213164868,US
RNTS Media,0.0013004293301469674,Fyber,0.0013004293301469674,US
Mcro,0.001240119564111166,Mcro,0.001240119564111166,US
Tune,0.0011345774735485134,Tune,0.0011345774735485134,US
Double Verify,0.0011195000320395631,Double Verify,0.0011195000320395631,US
Ironsource,0.0010064192207224357,Ironsource,0.0010064192207224357,US
Tapjoy,9.385707339321591e-4,Tapjoy,9.385707339321591e-4,US
I-Mobile,8.744916075191201e-4,I-Mobile,8.744916075191201e-4,JP
Wikimedia Foundation,8.631835263874073e-4,Wikimedia Foundation,8.631835263874073e-4,US
Pingstart,8.367980037467443e-4,Pingstart,8.367980037467443e-4,US
Integral Ad Science,6.897929490344783e-4,Integral Ad Science,6.897929490344783e-4,US
Impact Radius,6.10636381112489e-4,Forensiq,6.10636381112489e-4,US
Openx,5.993282999807762e-4,Openx,5.993282999807762e-4,US
NetIQ,5.390185339449749e-4,Webtrends,5.390185339449749e-4,US
NetIQ,5.390185339449749e-4,Webtrends,5.390185339449749e-4,US
Brightcove,5.239410924360245e-4,Brightcove,5.239410924360245e-4,US
Apsalar,5.126330113043117e-4,Apsalar,5.126330113043117e-4,US
Samsung,5.050942905498366e-4,Samsung,5.050942905498366e-4,KR
Mozilla,4.8624748866364864e-4,Mozilla,4.8624748866364864e-4,US
Presage,4.787087679091735e-4,Presage,4.787087679091735e-4,US
Appboy,4.485538848912728e-4,Appboy,4.485538848912728e-4,US
Mocomplex,4.485538848912728e-4,Mocomplex,4.485538848912728e-4,KR
Youku Tudou,4.108602811188969e-4,Youku Tudou,4.108602811188969e-4,CN
Igaworks,3.2039563206519485e-4,Igaworks,3.2039563206519485e-4,KR
Sumo Logic,3.053181905562445e-4,Sumo Logic,3.053181905562445e-4,US
Opera ,2.7139394716110626e-4,Admarvel,2.7139394716110626e-4,US
Appnexus,2.6762458678386867e-4,Appnexus,2.6762458678386867e-4,US
Mailchimp,2.6762458678386867e-4,Mailchimp,2.6762458678386867e-4,US
Adstir,2.5631650565215587e-4,Adstir,2.5631650565215587e-4,JP
Accuweather,2.4123906414320553e-4,Accuweather,2.4123906414320553e-4,US
360,2.1108418112530486e-4,360,2.1108418112530486e-4,CN
Tnkfactory,2.0354546037082966e-4,Tnkfactory,2.0354546037082966e-4,KR
Quantcast,1.960067396163545e-4,Quantcast,1.960067396163545e-4,US
Jquery Foundation,1.6962121697569138e-4,Jquery Foundation,1.6962121697569138e-4,US
Sogou,1.6962121697569138e-4,Sogou,1.6962121697569138e-4,CN
Jumptap,1.432356943350283e-4,Jumptap,1.432356943350283e-4,
Adchina,1.2815825282607793e-4,Adchina,1.2815825282607793e-4,CN
Gigya,1.2438889244884035e-4,Gigya,1.2438889244884035e-4,US
Optimizely,1.0931145093989001e-4,Optimizely,1.0931145093989001e-4,US
Weather.com.cn,1.0177273018541483e-4,Weather.com.cn,1.0177273018541483e-4,CN
Nativex,9.800336980817725e-5,Nativex,9.800336980817725e-5,US
Jd.com,9.423400943093966e-5,Jd.com,9.423400943093966e-5,CN
Hubspot,9.046464905370208e-5,Hubspot,9.046464905370208e-5,US
Adform,8.66952886764645e-5,Adform,8.66952886764645e-5,DK
Mologiq,8.66952886764645e-5,Mologiq,8.66952886764645e-5,
Truste,8.29259282992269e-5,Truste,8.29259282992269e-5,US
Iresearch Consulting Group,7.915656792198932e-5,Iresearch Consulting Group,7.915656792198932e-5,CN
RhythmOne,7.915656792198932e-5,Radium One,7.915656792198932e-5,US
