leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Jquery,5.4803529347289963e-5,Jquery,5.4803529347289963e-5,NA
Optimizely,5.137830876308434e-5,Optimizely,5.137830876308434e-5,US
Ebay,4.795308817887872e-5,Ebay,4.795308817887872e-5,NA
Haute Secure,4.4527867594673095e-5,Truste,4.4527867594673095e-5,NA
TRUSTe,4.4527867594673095e-5,Truste,4.4527867594673095e-5,US
Viglink,4.4527867594673095e-5,Viglink,4.4527867594673095e-5,NA
9Gag,4.1102647010467474e-5,9Gag,4.1102647010467474e-5,NA
MediaAV,4.1102647010467474e-5,Mediaav,4.1102647010467474e-5,CN
Nielsen Online,4.1102647010467474e-5,Nielsen Online,4.1102647010467474e-5,US
Rhythmone,3.7677426426261854e-5,Rhythmone,3.7677426426261854e-5,NA
At Internet,3.4252205842056226e-5,At Internet,3.4252205842056226e-5,NA
iResearch Consulting Group,3.4252205842056226e-5,Iresearch Consulting Group,3.4252205842056226e-5,CN
Amgdgt,3.0826985257850606e-5,Amgdgt,3.0826985257850606e-5,NA
JD.com,3.0826985257850606e-5,Jd.com,3.0826985257850606e-5,CN
Medialytics,2.7401764673644982e-5,Medialytics,2.7401764673644982e-5,NA
Mediametrie,2.7401764673644982e-5,Mediametrie,2.7401764673644982e-5,NA
Bootstrap,2.397654408943936e-5,Bootstrap,2.397654408943936e-5,NA
Cxense Asa,2.397654408943936e-5,Cxense Asa,2.397654408943936e-5,NA
Hubspot,2.397654408943936e-5,Hubspot,2.397654408943936e-5,US
Onlinemetrix,2.397654408943936e-5,Onlinemetrix,2.397654408943936e-5,NA
Spot X Change,2.397654408943936e-5,Spot X Change,2.397654408943936e-5,US
Medium,2.0551323505233737e-5,Medium,2.0551323505233737e-5,NA
Microad,2.0551323505233737e-5,Microad,2.0551323505233737e-5,NA
Treasuredata,2.0551323505233737e-5,Treasuredata,2.0551323505233737e-5,NA
Improve Digital,1.7126102921028113e-5,Improve Digital,1.7126102921028113e-5,NL
Netdna,1.7126102921028113e-5,Netdna,1.7126102921028113e-5,NA
Nike Fuelband,1.7126102921028113e-5,Nike Fuelband,1.7126102921028113e-5,NA
Rambler,1.7126102921028113e-5,Rambler,1.7126102921028113e-5,NA
Statcounter,1.7126102921028113e-5,Statcounter,1.7126102921028113e-5,IE
Thetrainline,1.7126102921028113e-5,Thetrainline,1.7126102921028113e-5,NA
Vizury,1.7126102921028113e-5,Vizury,1.7126102921028113e-5,NA
Activision Blizzard,1.3700882336822491e-5,King,1.3700882336822491e-5,NA
CBS Corporation,1.3700882336822491e-5,Cbs Corporation,1.3700882336822491e-5,US
Ensighten,1.3700882336822491e-5,Ensighten,1.3700882336822491e-5,US
Esa,1.3700882336822491e-5,Esa,1.3700882336822491e-5,NA
exoClick,1.3700882336822491e-5,Exoclick,1.3700882336822491e-5,ES
Exoclick,1.3700882336822491e-5,Exoclick,1.3700882336822491e-5,NA
Gfk,1.3700882336822491e-5,Gfk,1.3700882336822491e-5,NA
National-Lottery,1.3700882336822491e-5,National-Lottery,1.3700882336822491e-5,NA
Tealium,1.3700882336822491e-5,Tealium,1.3700882336822491e-5,NA
AFCV Holdings,1.0275661752616869e-5,Answers Corporation,1.0275661752616869e-5,US
Chartbeat,1.0275661752616869e-5,Chartbeat,1.0275661752616869e-5,US
Criteo,1.0275661752616869e-5,Criteo,1.0275661752616869e-5,FR
Priceline,1.0275661752616869e-5,Booking,1.0275661752616869e-5,NA
Tradedoubler,1.0275661752616869e-5,Tradedoubler,1.0275661752616869e-5,SE
AdMaster,6.8504411684112454e-6,Admaster,6.8504411684112454e-6,CN
Apptimize,6.8504411684112454e-6,Apptimize,6.8504411684112454e-6,NA
DG,6.8504411684112454e-6,Sizmek,6.8504411684112454e-6,US
Effective Measure,6.8504411684112454e-6,Effective Measure,6.8504411684112454e-6,NA
Fastly,6.8504411684112454e-6,Fastly,6.8504411684112454e-6,NA
Microsoft-Azure,6.8504411684112454e-6,Microsoft-Azure,6.8504411684112454e-6,NA
Progress Software,6.8504411684112454e-6,Telerik,6.8504411684112454e-6,US
The E.W. Scripps Company,6.8504411684112454e-6,The E.w. Scripps Company,6.8504411684112454e-6,US
Tns,6.8504411684112454e-6,Tns,6.8504411684112454e-6,NA
United Internet Media,6.8504411684112454e-6,United Internet Media,6.8504411684112454e-6,DE
Weather.com.cn,6.8504411684112454e-6,Weather.com.cn,6.8504411684112454e-6,CN
33Across,3.4252205842056227e-6,33Across,3.4252205842056227e-6,US
Adelphic Inc,3.4252205842056227e-6,Adelphic Inc,3.4252205842056227e-6,NA
Airbnb,3.4252205842056227e-6,Airbnb,3.4252205842056227e-6,NA
All Yes,3.4252205842056227e-6,All Yes,3.4252205842056227e-6,CN
Amung,3.4252205842056227e-6,Amung,3.4252205842056227e-6,NA
Awin1,3.4252205842056227e-6,Awin1,3.4252205842056227e-6,NA
Deep Forest Media,3.4252205842056227e-6,Deep Forest Media,3.4252205842056227e-6,NA
Deutsche Post DHL,3.4252205842056227e-6,Nugg.ad,3.4252205842056227e-6,NA
Dyn,3.4252205842056227e-6,Dyn,3.4252205842056227e-6,NA
Emar Box,3.4252205842056227e-6,Emar Box,3.4252205842056227e-6,CN
Encore Media Metrics,3.4252205842056227e-6,Flashtalking,3.4252205842056227e-6,NA
etracker,3.4252205842056227e-6,Etracker,3.4252205842056227e-6,DE
Hilton,3.4252205842056227e-6,Hilton,3.4252205842056227e-6,NA
Impact-Ad,3.4252205842056227e-6,Impact-Ad,3.4252205842056227e-6,NA
Inform,3.4252205842056227e-6,Inform,3.4252205842056227e-6,US
iPerceptions,3.4252205842056227e-6,Iperceptions,3.4252205842056227e-6,US
Media Math,3.4252205842056227e-6,Media Math,3.4252205842056227e-6,US
Medscape,3.4252205842056227e-6,Medscape,3.4252205842056227e-6,US
Neustar,3.4252205842056227e-6,Neustar,3.4252205842056227e-6,US
Nokia,3.4252205842056227e-6,Withings,3.4252205842056227e-6,NA
nugg.ad,3.4252205842056227e-6,Nugg.ad,3.4252205842056227e-6,DE
PC Group,3.4252205842056227e-6,Pc Group,3.4252205842056227e-6,CN
Popcap,3.4252205842056227e-6,Popcap,3.4252205842056227e-6,NA
PubMatic,3.4252205842056227e-6,Pubmatic,3.4252205842056227e-6,US
Qualtrics,3.4252205842056227e-6,Qualtrics,3.4252205842056227e-6,NA
ReadSpeaker,3.4252205842056227e-6,Readspeaker,3.4252205842056227e-6,NL
Runkeeper,3.4252205842056227e-6,Runkeeper,3.4252205842056227e-6,NA
Shanghai 2345 Network Technology,3.4252205842056227e-6,Shanghai 2345 Network Technology,3.4252205842056227e-6,CN
Share This,3.4252205842056227e-6,Share This,3.4252205842056227e-6,US
Specific Media,3.4252205842056227e-6,Myspace,3.4252205842056227e-6,NA
Taplytics,3.4252205842056227e-6,Taplytics,3.4252205842056227e-6,NA
Turn,3.4252205842056227e-6,Turn,3.4252205842056227e-6,US
Webklipper,3.4252205842056227e-6,Webklipper,3.4252205842056227e-6,NA
Xplus Two,3.4252205842056227e-6,Rocketfuel,3.4252205842056227e-6,US
Zedo,3.4252205842056227e-6,Zedo,3.4252205842056227e-6,NA
